,EmployeeNumber,Prediction,AttritionScore
262,1568,Yes,0.984219132203698
179,984,Yes,0.9813263457114811
331,1340,Yes,0.9732084828055715
101,235,Yes,0.9720055117418723
353,812,Yes,0.9687527464718089
347,1298,Yes,0.9652053855787124
23,1387,Yes,0.9646688056050813
31,1543,Yes,0.9643518419717055
226,1154,Yes,0.9622199555253845
263,355,Yes,0.9607006244889622
265,332,Yes,0.958176813718016
277,14,Yes,0.9573829689318346
273,1013,Yes,0.9540801641513772
24,1866,Yes,0.9535879963197924
311,1754,Yes,0.9521422729440369
149,1419,Yes,0.9497882923289819
25,12,Yes,0.9489698007011504
37,1198,Yes,0.947111276333633
368,194,Yes,0.9463126158145129
329,228,Yes,0.9462578911451043
10,1483,Yes,0.9403058352161833
89,1987,Yes,0.9396692962886976
80,308,Yes,0.9386417259199579
250,1768,Yes,0.9383488521181171
79,581,Yes,0.9378756539129621
158,720,Yes,0.9363419076145063
127,861,Yes,0.9357340765288661
271,169,Yes,0.932869098450207
95,1641,Yes,0.9304495404647417
306,380,Yes,0.9303360187677355
244,1164,Yes,0.9298968718559296
334,238,Yes,0.9281603031029049
294,2051,Yes,0.9276146941649458
193,1592,Yes,0.9228935495898795
351,239,Yes,0.9208267947433957
0,803,Yes,0.9157788341101887
72,875,Yes,0.9068179132799686
327,1628,Yes,0.9062043382966534
205,716,Yes,0.9045429754178662
170,118,Yes,0.8999987053745289
272,527,Yes,0.8988359079962435
183,1544,Yes,0.8966655048718725
113,1346,Yes,0.8966144987214446
174,1283,Yes,0.8965927298914784
132,366,Yes,0.8961461729536497
185,128,Yes,0.8961045742807656
317,1487,Yes,0.8958234143236853
187,1720,Yes,0.8925498560817605
316,16,Yes,0.8899087768849764
218,1732,Yes,0.888470518741568
53,359,Yes,0.8879388927569161
107,1613,Yes,0.8848419143084435
238,1264,Yes,0.8836671166902077
117,1856,Yes,0.8825484539128958
139,605,Yes,0.8802580443786591
33,1507,Yes,0.8798151782923458
7,407,Yes,0.8785197727064933
178,1770,Yes,0.8785079738763871
11,175,Yes,0.8780762529603653
54,969,Yes,0.8764089677904182
197,1758,Yes,0.873893667665093
97,926,Yes,0.8709326441603148
26,447,Yes,0.8706414960020351
8,1501,Yes,0.8683948421242608
215,887,Yes,0.8682617533695374
128,1577,Yes,0.8665852698357088
82,390,Yes,0.8621098315881712
358,1043,Yes,0.8614017331224216
341,1727,Yes,0.8609656504878325
184,1029,Yes,0.8588282772186893
14,171,Yes,0.8585148049086541
242,717,Yes,0.8584804555830862
118,1859,Yes,0.854879140482513
90,1712,Yes,0.8540992378835112
223,1286,Yes,0.8525850728147966
309,837,Yes,0.8496989837628277
46,351,Yes,0.8490129183669515
239,1472,Yes,0.8485952678275839
301,1678,Yes,0.847894361240881
217,699,Yes,0.8469851445451366
86,1583,Yes,0.8461154371015097
225,556,Yes,0.8456540730556174
276,441,Yes,0.8452573172582334
340,829,Yes,0.8445983312726202
298,1778,Yes,0.8436966586161081
145,1131,Yes,0.8436877155995979
318,547,Yes,0.842566878027156
49,881,Yes,0.8421222133661113
267,80,Yes,0.8403630800736408
343,1550,Yes,0.8394817271726568
17,1279,Yes,0.8389662938785708
240,5,Yes,0.8379389259149571
126,1698,Yes,0.8297242634545281
155,1273,Yes,0.8295475588527461
111,1156,Yes,0.82387013150241
352,1557,Yes,0.823023009740928
356,388,Yes,0.8228329721316497
85,64,Yes,0.8216804654204579
180,2031,Yes,0.8207760901276647
290,1821,Yes,0.8207096515679291
190,1882,Yes,0.819082633992135
257,1449,Yes,0.8187717849458692
189,254,Yes,0.8187103535632038
98,1044,Yes,0.8185104180993291
206,616,Yes,0.8171844450445762
203,1951,Yes,0.8126672900924177
154,869,Yes,0.8089854339152112
219,975,Yes,0.808224615594659
274,1860,Yes,0.8071789032020161
28,422,Yes,0.8069365898849435
99,1303,Yes,0.805558064478189
166,61,Yes,0.8045775436604318
63,1535,Yes,0.8043324409169045
78,150,Yes,0.8023370441185365
76,776,Yes,0.8022754046392848
152,112,Yes,0.8014600829234916
115,33,Yes,0.7988549503842095
143,608,Yes,0.7963923000688189
74,731,Yes,0.7962039274769468
195,1115,Yes,0.7905242698991078
21,410,Yes,0.7904502526367343
129,683,Yes,0.7891332787083831
253,1415,Yes,0.7870632961574854
19,1073,Yes,0.7870627526789254
285,1173,Yes,0.7863760406735375
34,1969,Yes,0.7811250344813295
167,1915,Yes,0.7809583307202624
105,700,Yes,0.780474006619913
96,46,Yes,0.7785576371368211
235,1380,Yes,0.775305023018157
234,1735,Yes,0.7745764392811112
310,669,Yes,0.7742180133151044
134,2010,Yes,0.7682424430471207
40,311,Yes,0.7644891379485566
3,1255,Yes,0.7615035971855708
260,32,Yes,0.7581103775182547
333,1329,Yes,0.7541068623658997
157,1190,Yes,0.7540246193954799
168,1371,Yes,0.7518196919417853
349,223,Yes,0.7509047454301573
315,58,Yes,0.7505843933887127
246,1989,Yes,0.7466128562342842
92,1813,Yes,0.7448628588015692
212,1668,Yes,0.7438896097207613
22,1992,Yes,0.7397078174652528
191,999,Yes,0.7393889791349382
177,592,Yes,0.7392098968850415
247,1094,Yes,0.7383955877352049
323,1394,Yes,0.7370159312386297
163,19,Yes,0.7365754344550944
342,1598,Yes,0.7347661460430247
9,763,Yes,0.7334621692630267
256,729,Yes,0.7322115598066212
313,2044,Yes,0.7314997584471133
196,1947,Yes,0.727636055502518
305,1015,Yes,0.7225648027312693
355,256,Yes,0.7215116977949335
210,1228,Yes,0.721405875385144
83,1974,Yes,0.7211946960915698
231,1596,Yes,0.7194942905781117
339,949,Yes,0.7184297367323819
229,134,Yes,0.7169939775777535
214,106,Yes,0.7153154110130157
153,1143,Yes,0.714486884018663
328,1644,Yes,0.7065416835062088
73,78,Yes,0.7063840346639687
36,1862,Yes,0.7035506566979249
69,560,Yes,0.7025885214214709
1,1401,Yes,0.7003271974105004
71,211,Yes,0.6994001335125446
300,306,Yes,0.6964313017510384
57,1097,Yes,0.6961177715827358
67,807,Yes,0.6944474672210261
307,286,Yes,0.693742219015336
266,1537,Yes,0.6928587427986556
60,909,Yes,0.6905103728993486
320,1547,Yes,0.6894600394495991
2,1315,Yes,0.6893812125238371
330,1018,Yes,0.6845476772049204
270,1481,Yes,0.6835405576585446
264,1982,Yes,0.6832445104284527
202,1045,Yes,0.6811137375000034
112,240,Yes,0.6784499994363505
283,1513,Yes,0.6780716094611602
213,1582,Yes,0.6777568405758192
75,820,Yes,0.6772972445255634
222,1697,Yes,0.6771760795539425
200,126,Yes,0.6751863330557282
261,847,Yes,0.6711816745159283
144,343,Yes,0.67059782562481
194,72,Yes,0.6681773200610114
175,958,Yes,0.6675205955221467
337,1747,Yes,0.6639955223487506
169,1911,Yes,0.6635467204117284
66,453,Yes,0.6632864796319056
279,52,Yes,0.6602904120799207
45,567,Yes,0.6595865990488413
243,1446,Yes,0.6552365635505588
369,456,Yes,0.6540011246355059
236,725,Yes,0.6524876405891722
6,1868,Yes,0.6509440164607309
241,1752,Yes,0.6482638360099304
142,1256,Yes,0.6473347065752777
100,2023,Yes,0.6451290783430819
41,154,Yes,0.6439088065461809
138,1973,Yes,0.6425671272590094
27,190,Yes,0.6407316572631291
5,1105,Yes,0.6380127679786787
61,1239,Yes,0.6328767051799878
18,148,Yes,0.6326522485848495
165,733,Yes,0.6311997052633805
136,68,Yes,0.6281110888295623
141,682,Yes,0.6258133850299497
251,787,Yes,0.625799739899811
228,1280,Yes,0.6235010037578035
211,56,Yes,0.6195361407986014
146,231,Yes,0.6179556512412048
48,155,Yes,0.6148312090702417
59,532,Yes,0.6144381812533447
116,1468,Yes,0.6140911931625439
207,1564,Yes,0.612887901225547
303,1938,Yes,0.6107538082032572
121,1857,Yes,0.610046729275474
64,1293,Yes,0.6099534558295228
124,1361,Yes,0.6073489541025339
125,162,Yes,0.6057278527350224
366,1867,Yes,0.604314735677241
350,91,Yes,0.6012210562621156
365,586,Yes,0.6005142558060272
188,1172,Yes,0.5976877462011031
363,242,Yes,0.5961059719306978
150,42,Yes,0.5955345511368411
314,1299,Yes,0.5950717820021454
147,1839,Yes,0.5939824370485502
245,868,Yes,0.5921433538481045
103,307,Yes,0.5904163223136848
35,1160,Yes,0.5886081221046661
338,95,Yes,0.5868569866861519
77,1980,Yes,0.5863870842648912
160,138,Yes,0.5835563352882938
221,39,Yes,0.5796608381527585
120,1858,Yes,0.5774976156820689
135,564,Yes,0.5764954962378439
258,230,Yes,0.5750129992362938
204,298,Yes,0.574102261936802
278,783,Yes,0.5715750648211254
58,1420,Yes,0.5699611282947602
161,933,Yes,0.5664237118006162
51,1667,Yes,0.5647395533461085
346,2034,Yes,0.5626838215866391
56,1107,Yes,0.561109762830594
87,1244,Yes,0.5606219371639296
119,315,Yes,0.5601525133485252
344,1651,Yes,0.5594418313199858
308,1560,Yes,0.557865018217058
280,613,Yes,0.5482090164701886
55,813,Yes,0.5481390428502975
42,2062,Yes,0.5477671591561591
248,477,Yes,0.5460803025419829
361,511,Yes,0.5448331407144807
359,1941,Yes,0.5440645109496335
324,1080,Yes,0.5429865425040299
156,1772,Yes,0.5395351981386884
29,1650,Yes,0.5361558770747068
162,1200,Yes,0.5355842645324141
106,1523,Yes,0.5326582575996224
302,199,Yes,0.5284619812436538
269,428,Yes,0.5282988513140964
367,1372,Yes,0.5271117014147587
198,789,Yes,0.5244943648277105
348,752,Yes,0.5202867928523066
137,4,Yes,0.5201226049421668
216,734,Yes,0.519523443095667
84,1068,Yes,0.519148085851376
275,913,Yes,0.5170154534828564
259,469,Yes,0.5156410279852073
70,1522,Yes,0.5135830192888944
91,396,Yes,0.5134512915160803
68,1417,Yes,0.5128902975106581
93,1121,Yes,0.5093444781106488
52,960,Yes,0.5090427206254385
233,140,Yes,0.507042613798047
15,2024,No,0.4973009976228608
282,966,No,0.4950121438264825
319,1496,No,0.48671448212874746
133,715,No,0.4811917089543742
345,1049,No,0.4809834942706589
224,391,No,0.4713897396741071
286,867,No,0.4711124924844981
164,1952,No,0.46990726635388147
208,31,No,0.46989629074596045
102,340,No,0.46936792997098803
354,1217,No,0.46811986072944334
292,1907,No,0.4610902521131023
304,339,No,0.4582287916917289
312,983,No,0.45788557137914887
172,710,No,0.4543236239844487
151,1185,No,0.452960960516972
122,939,No,0.45243993227046264
110,805,No,0.4504669247955343
293,1693,No,0.44906785973715174
32,97,No,0.4481585404277033
43,352,No,0.44565889748443616
281,922,No,0.44521108996185277
148,1588,No,0.44314978777390607
326,1745,No,0.44222966015358833
252,1294,No,0.4416878325800495
357,1918,No,0.4400843757224481
321,96,No,0.43761250943637825
176,1108,No,0.4365502306830783
287,1467,No,0.43129394215172856
192,1002,No,0.42654635707585786
297,945,No,0.42502815590983933
140,1529,No,0.41698350261557554
20,1648,No,0.4159049237335122
182,1475,No,0.4128631325042685
16,967,No,0.39977095036211613
38,723,No,0.3967588709139342
4,850,No,0.39606355322763515
12,1375,No,0.3959791917697646
268,2038,No,0.3933221148164726
335,404,No,0.390656355792077
364,1275,No,0.3897618842128992
65,1377,No,0.38459457107799516
173,1649,No,0.38417217640614537
220,1292,No,0.3828562674345102
171,420,No,0.38033115596112455
232,1331,No,0.38002049982135533
209,597,No,0.37859705516053443
249,690,No,0.3779823077118235
159,1221,No,0.3761163577408043
201,516,No,0.37414744676354345
255,124,No,0.37054505555533057
108,824,No,0.36577060742827794
123,1132,No,0.3654839189509731
181,244,No,0.3653822324070412
104,1653,No,0.3631161406098807
39,1764,No,0.3629870478864472
199,2022,No,0.3582359571053587
109,754,No,0.3513446875418152
322,1834,No,0.3509388996700094
30,1260,No,0.3493881046252868
94,321,No,0.34812735630278696
360,1219,No,0.34636776089898125
291,520,No,0.3440854976174884
186,1440,No,0.3397174653509864
295,1694,No,0.3348203519271152
289,762,No,0.3288531449694241
230,936,No,0.32877632038564136
336,1240,No,0.31672992776714537
130,851,No,0.3166169902914567
332,916,No,0.31611148401726413
237,1801,No,0.311083651035093
362,1979,No,0.3099032845790466
325,423,No,0.3088444584365509
13,692,No,0.3077922082410465
88,1829,No,0.30640180413699963
284,460,No,0.30098309773060394
81,1204,No,0.29599754681047613
131,1267,No,0.29131509896677527
62,1573,No,0.28261132510646947
254,533,No,0.28091682896758563
288,1986,No,0.2756626300645342
50,691,No,0.2611884553322899
296,2065,No,0.25746786857305104
47,742,No,0.25151368984760164
227,538,No,0.2506768350513757
299,1422,No,0.24553885407363327
114,73,No,0.22487846603457806
44,727,No,0.11694352549829412
